_id,Valor,Timestamp de Inicio,Timestamp apos Leitura,timestamp_recebimento
68759511e9a683cadf6b4716,30.33480453491211,2025-07-14 20:38:53.299619,2025-07-14 20:38:53.317625,2025-07-14 20:38:57.632
68759511e9a683cadf6b471a,30.76205825805664,2025-07-14 20:38:53.419780,2025-07-14 20:38:53.427503,2025-07-14 20:38:57.780
68759511e9a683cadf6b471e,30.4856014251709,2025-07-14 20:38:53.520304,2025-07-14 20:38:53.537378,2025-07-14 20:38:57.877
68759511e9a683cadf6b4722,30.4856014251709,2025-07-14 20:38:53.599791,2025-07-14 20:38:53.617714,2025-07-14 20:38:57.975
68759512e9a683cadf6b4726,30.209142684936523,2025-07-14 20:38:53.700456,2025-07-14 20:38:53.717723,2025-07-14 20:38:58.088
68759512e9a683cadf6b472a,30.359939575195312,2025-07-14 20:38:53.819622,2025-07-14 20:38:53.837368,2025-07-14 20:38:58.182
68759512e9a683cadf6b472e,30.184011459350586,2025-07-14 20:38:53.910349,2025-07-14 20:38:53.927531,2025-07-14 20:38:58.277
68759512e9a683cadf6b4732,30.586130142211914,2025-07-14 20:38:54.020408,2025-07-14 20:38:54.037525,2025-07-14 20:38:58.380
68759512e9a683cadf6b4736,30.661529541015625,2025-07-14 20:38:54.109522,2025-07-14 20:38:54.127372,2025-07-14 20:38:58.497
68759512e9a683cadf6b473a,30.661529541015625,2025-07-14 20:38:54.219553,2025-07-14 20:38:54.237384,2025-07-14 20:38:58.593
68759512e9a683cadf6b473e,30.560998916625977,2025-07-14 20:38:54.319341,2025-07-14 20:38:54.337349,2025-07-14 20:38:58.688
68759512e9a683cadf6b4742,30.636394500732422,2025-07-14 20:38:54.420582,2025-07-14 20:38:54.428109,2025-07-14 20:38:58.793
68759512e9a683cadf6b4746,30.560998916625977,2025-07-14 20:38:54.520511,2025-07-14 20:38:54.537331,2025-07-14 20:38:58.896
68759512e9a683cadf6b474a,30.359939575195312,2025-07-14 20:38:54.620358,2025-07-14 20:38:54.637347,2025-07-14 20:38:58.994
68759513e9a683cadf6b474e,30.636394500732422,2025-07-14 20:38:54.723300,2025-07-14 20:38:54.737359,2025-07-14 20:38:59.111
68759513e9a683cadf6b4752,30.410205841064453,2025-07-14 20:38:54.819646,2025-07-14 20:38:54.837365,2025-07-14 20:38:59.160
68759513e9a683cadf6b4756,30.510732650756836,2025-07-14 20:38:54.919950,2025-07-14 20:38:54.937481,2025-07-14 20:38:59.255
68759513e9a683cadf6b475a,30.887720108032227,2025-07-14 20:38:55.020617,2025-07-14 20:38:55.037311,2025-07-14 20:38:59.348
68759513e9a683cadf6b475e,30.410205841064453,2025-07-14 20:38:55.119623,2025-07-14 20:38:55.137323,2025-07-14 20:38:59.485
68759513e9a683cadf6b4762,30.284542083740234,2025-07-14 20:38:55.219516,2025-07-14 20:38:55.227487,2025-07-14 20:38:59.581
68759513e9a683cadf6b4766,30.560998916625977,2025-07-14 20:38:55.319613,2025-07-14 20:38:55.337600,2025-07-14 20:38:59.681
68759513e9a683cadf6b476a,30.43533706665039,2025-07-14 20:38:55.419927,2025-07-14 20:38:55.437399,2025-07-14 20:38:59.805
68759513e9a683cadf6b476e,30.661529541015625,2025-07-14 20:38:55.509151,2025-07-14 20:38:55.517502,2025-07-14 20:38:59.852
68759513e9a683cadf6b4772,30.410205841064453,2025-07-14 20:38:55.620032,2025-07-14 20:38:55.627529,2025-07-14 20:38:59.975
68759514e9a683cadf6b4776,30.410205841064453,2025-07-14 20:38:55.723702,2025-07-14 20:38:55.737430,2025-07-14 20:39:00.073
68759514e9a683cadf6b477a,30.560998916625977,2025-07-14 20:38:55.809519,2025-07-14 20:38:55.817731,2025-07-14 20:39:00.167
68759514e9a683cadf6b477e,30.4856014251709,2025-07-14 20:38:55.919881,2025-07-14 20:38:55.937336,2025-07-14 20:39:00.270
68759514e9a683cadf6b4782,30.76205825805664,2025-07-14 20:38:56.020121,2025-07-14 20:38:56.037370,2025-07-14 20:39:00.397
68759514e9a683cadf6b4786,30.736927032470703,2025-07-14 20:38:56.109329,2025-07-14 20:38:56.117586,2025-07-14 20:39:00.444
68759514e9a683cadf6b478a,30.510732650756836,2025-07-14 20:38:56.220090,2025-07-14 20:38:56.227569,2025-07-14 20:39:00.565
68759514e9a683cadf6b478e,30.33480453491211,2025-07-14 20:38:56.321157,2025-07-14 20:38:56.337511,2025-07-14 20:39:00.774
68759514e9a683cadf6b4792,30.4856014251709,2025-07-14 20:38:56.421431,2025-07-14 20:38:56.437398,2025-07-14 20:39:00.774
68759514e9a683cadf6b4796,30.259408950805664,2025-07-14 20:38:56.509559,2025-07-14 20:38:56.527367,2025-07-14 20:39:00.976
68759514e9a683cadf6b479a,30.510732650756836,2025-07-14 20:38:56.624240,2025-07-14 20:38:56.637502,2025-07-14 20:39:00.976
68759515e9a683cadf6b479e,30.4856014251709,2025-07-14 20:38:56.722198,2025-07-14 20:38:56.737366,2025-07-14 20:39:01.101
68759515e9a683cadf6b47a2,30.359939575195312,2025-07-14 20:38:56.820251,2025-07-14 20:38:56.837497,2025-07-14 20:39:01.190
68759515e9a683cadf6b47a6,30.661529541015625,2025-07-14 20:38:56.920399,2025-07-14 20:38:56.937409,2025-07-14 20:39:01.290
68759515e9a683cadf6b47aa,30.837453842163086,2025-07-14 20:38:57.021899,2025-07-14 20:38:57.037385,2025-07-14 20:39:01.390
68759515e9a683cadf6b47ae,30.510732650756836,2025-07-14 20:38:57.109506,2025-07-14 20:38:57.127460,2025-07-14 20:39:01.490
68759515e9a683cadf6b47b2,30.410205841064453,2025-07-14 20:38:57.221394,2025-07-14 20:38:57.227565,2025-07-14 20:39:01.591
68759515e9a683cadf6b47b6,30.636394500732422,2025-07-14 20:38:57.327228,2025-07-14 20:38:57.337737,2025-07-14 20:39:01.691
68759515e9a683cadf6b47ba,30.410205841064453,2025-07-14 20:38:57.420461,2025-07-14 20:38:57.437518,2025-07-14 20:39:01.786
68759515e9a683cadf6b47be,30.636394500732422,2025-07-14 20:38:57.519933,2025-07-14 20:38:57.537838,2025-07-14 20:39:01.892
68759515e9a683cadf6b47c2,30.887720108032227,2025-07-14 20:38:57.619949,2025-07-14 20:38:57.627542,2025-07-14 20:39:01.940
68759516e9a683cadf6b47c6,30.510732650756836,2025-07-14 20:38:57.719385,2025-07-14 20:38:57.738033,2025-07-14 20:39:02.089
68759516e9a683cadf6b47ca,30.359939575195312,2025-07-14 20:38:57.820808,2025-07-14 20:38:57.837409,2025-07-14 20:39:02.189
68759516e9a683cadf6b47ce,30.7117919921875,2025-07-14 20:38:57.919677,2025-07-14 20:38:57.937380,2025-07-14 20:39:02.284
68759516e9a683cadf6b47d2,30.33480453491211,2025-07-14 20:38:58.023350,2025-07-14 20:38:58.037395,2025-07-14 20:39:02.377
68759516e9a683cadf6b47d6,30.359939575195312,2025-07-14 20:38:58.129071,2025-07-14 20:38:58.147405,2025-07-14 20:39:02.518
68759516e9a683cadf6b47da,31.31496810913086,2025-07-14 20:38:58.230209,2025-07-14 20:38:58.247385,2025-07-14 20:39:02.578
68759516e9a683cadf6b47dd,32.094078063964844,2025-07-14 20:38:58.320836,2025-07-14 20:38:58.337449,2025-07-14 20:39:02.677
68759516e9a683cadf6b47e1,32.64698791503906,2025-07-14 20:38:58.419747,2025-07-14 20:38:58.437466,2025-07-14 20:39:02.779
68759516e9a683cadf6b47e5,33.57688522338867,2025-07-14 20:38:58.529832,2025-07-14 20:38:58.547397,2025-07-14 20:39:02.889
68759516e9a683cadf6b47e9,34.858638763427734,2025-07-14 20:38:58.619431,2025-07-14 20:38:58.637561,2025-07-14 20:39:02.984
68759517e9a683cadf6b47ed,35.53721237182617,2025-07-14 20:38:58.730602,2025-07-14 20:38:58.747350,2025-07-14 20:39:03.086
68759517e9a683cadf6b47f1,36.51737594604492,2025-07-14 20:38:58.819225,2025-07-14 20:38:58.837408,2025-07-14 20:39:03.180
68759517e9a683cadf6b47f5,37.397010803222656,2025-07-14 20:38:58.930746,2025-07-14 20:38:58.947500,2025-07-14 20:39:03.287
68759517e9a683cadf6b47f9,38.02532196044922,2025-07-14 20:38:59.019330,2025-07-14 20:38:59.037395,2025-07-14 20:39:03.381
68759517e9a683cadf6b47fd,39.28194046020508,2025-07-14 20:38:59.119710,2025-07-14 20:38:59.137375,2025-07-14 20:39:03.480
68759517e9a683cadf6b4801,40.36263656616211,2025-07-14 20:38:59.229419,2025-07-14 20:38:59.247423,2025-07-14 20:39:03.588
68759517e9a683cadf6b4805,41.34280014038086,2025-07-14 20:38:59.329636,2025-07-14 20:38:59.337379,2025-07-14 20:39:03.684
68759517e9a683cadf6b4809,42.046504974365234,2025-07-14 20:38:59.420516,2025-07-14 20:38:59.437388,2025-07-14 20:39:03.787
68759517e9a683cadf6b480d,42.976402282714844,2025-07-14 20:38:59.535366,2025-07-14 20:38:59.547402,2025-07-14 20:39:03.886
68759517e9a683cadf6b4811,43.856040954589844,2025-07-14 20:38:59.630091,2025-07-14 20:38:59.647363,2025-07-14 20:39:03.984
68759518e9a683cadf6b4815,43.7806396484375,2025-07-14 20:38:59.729561,2025-07-14 20:38:59.747423,2025-07-14 20:39:04.087
68759518e9a683cadf6b4819,44.48434829711914,2025-07-14 20:38:59.819469,2025-07-14 20:38:59.837373,2025-07-14 20:39:04.187
68759518e9a683cadf6b481d,45.38911819458008,2025-07-14 20:38:59.930463,2025-07-14 20:38:59.947611,2025-07-14 20:39:04.293
68759518e9a683cadf6b4821,44.911598205566406,2025-07-14 20:39:00.032894,2025-07-14 20:39:00.047423,2025-07-14 20:39:04.395
68759518e9a683cadf6b4825,45.21318817138672,2025-07-14 20:39:00.119794,2025-07-14 20:39:00.137328,2025-07-14 20:39:04.492
68759518e9a683cadf6b4829,45.43937683105469,2025-07-14 20:39:00.219666,2025-07-14 20:39:00.227422,2025-07-14 20:39:04.538
68759518e9a683cadf6b482d,45.43937683105469,2025-07-14 20:39:00.330046,2025-07-14 20:39:00.347565,2025-07-14 20:39:04.691
68759518e9a683cadf6b4831,45.740966796875,2025-07-14 20:39:00.420034,2025-07-14 20:39:00.437385,2025-07-14 20:39:04.784
68759518e9a683cadf6b4835,46.017425537109375,2025-07-14 20:39:00.519699,2025-07-14 20:39:00.537370,2025-07-14 20:39:04.880
68759518e9a683cadf6b4839,45.21318817138672,2025-07-14 20:39:00.620527,2025-07-14 20:39:00.637341,2025-07-14 20:39:04.981
68759519e9a683cadf6b483d,45.94202423095703,2025-07-14 20:39:00.719698,2025-07-14 20:39:00.737378,2025-07-14 20:39:05.077
68759519e9a683cadf6b4841,46.067691802978516,2025-07-14 20:39:00.819481,2025-07-14 20:39:00.827641,2025-07-14 20:39:05.180
68759519e9a683cadf6b4845,45.188053131103516,2025-07-14 20:39:00.920018,2025-07-14 20:39:00.937415,2025-07-14 20:39:05.279
68759519e9a683cadf6b4849,45.94202423095703,2025-07-14 20:39:01.029805,2025-07-14 20:39:01.037388,2025-07-14 20:39:05.387
68759519e9a683cadf6b484d,45.43937683105469,2025-07-14 20:39:01.120044,2025-07-14 20:39:01.137365,2025-07-14 20:39:05.484
68759519e9a683cadf6b4851,45.21318817138672,2025-07-14 20:39:01.230799,2025-07-14 20:39:01.237507,2025-07-14 20:39:05.589
68759519e9a683cadf6b4855,45.916893005371094,2025-07-14 20:39:01.333141,2025-07-14 20:39:01.347602,2025-07-14 20:39:05.689
6875951ae9a683cadf6b4859,45.816368103027344,2025-07-14 20:39:01.419748,2025-07-14 20:39:01.437387,2025-07-14 20:39:05.998
6875951ae9a683cadf6b4861,46.067691802978516,2025-07-14 20:39:01.619770,2025-07-14 20:39:01.637331,2025-07-14 20:39:05.999
6875951ae9a683cadf6b485d,45.263450622558594,2025-07-14 20:39:01.519327,2025-07-14 20:39:01.537366,2025-07-14 20:39:05.998
6875951ae9a683cadf6b4865,45.740966796875,2025-07-14 20:39:01.730457,2025-07-14 20:39:01.747497,2025-07-14 20:39:06.086
6875951ae9a683cadf6b4869,44.836204528808594,2025-07-14 20:39:01.839856,2025-07-14 20:39:01.847463,2025-07-14 20:39:06.198
6875951ae9a683cadf6b486d,45.816368103027344,2025-07-14 20:39:01.930335,2025-07-14 20:39:01.947635,2025-07-14 20:39:06.291
6875951ae9a683cadf6b4871,46.3692741394043,2025-07-14 20:39:02.029823,2025-07-14 20:39:02.047482,2025-07-14 20:39:06.390
6875951ae9a683cadf6b4875,44.71053695678711,2025-07-14 20:39:02.140585,2025-07-14 20:39:02.147671,2025-07-14 20:39:06.496
6875951ae9a683cadf6b4879,45.891761779785156,2025-07-14 20:39:02.240287,2025-07-14 20:39:02.257518,2025-07-14 20:39:06.603
6875951ae9a683cadf6b487d,46.017425537109375,2025-07-14 20:39:02.339496,2025-07-14 20:39:02.357588,2025-07-14 20:39:06.697
6875951ae9a683cadf6b4881,44.986995697021484,2025-07-14 20:39:02.439415,2025-07-14 20:39:02.457653,2025-07-14 20:39:06.795
6875951ae9a683cadf6b4885,45.2885856628418,2025-07-14 20:39:02.539558,2025-07-14 20:39:02.557635,2025-07-14 20:39:06.903
6875951ae9a683cadf6b4889,46.218482971191406,2025-07-14 20:39:02.639972,2025-07-14 20:39:02.657332,2025-07-14 20:39:06.993
6875951be9a683cadf6b488d,45.7661018371582,2025-07-14 20:39:02.729475,2025-07-14 20:39:02.737337,2025-07-14 20:39:07.148
6875951be9a683cadf6b4891,45.590171813964844,2025-07-14 20:39:02.839608,2025-07-14 20:39:02.857523,2025-07-14 20:39:07.192
6875951be9a683cadf6b4895,46.31901550292969,2025-07-14 20:39:02.939341,2025-07-14 20:39:02.957467,2025-07-14 20:39:07.324
6875951be9a683cadf6b4899,44.96186065673828,2025-07-14 20:39:03.040209,2025-07-14 20:39:03.057590,2025-07-14 20:39:07.525
6875951be9a683cadf6b489d,45.66556930541992,2025-07-14 20:39:03.139856,2025-07-14 20:39:03.157443,2025-07-14 20:39:07.569
6875951be9a683cadf6b48a1,46.067691802978516,2025-07-14 20:39:03.229632,2025-07-14 20:39:03.247489,2025-07-14 20:39:07.570
6875951be9a683cadf6b48a5,45.99229049682617,2025-07-14 20:39:03.329447,2025-07-14 20:39:03.337431,2025-07-14 20:39:07.673
6875951be9a683cadf6b48a9,45.137794494628906,2025-07-14 20:39:03.439760,2025-07-14 20:39:03.457468,2025-07-14 20:39:07.794
6875951be9a683cadf6b48ad,46.16822052001953,2025-07-14 20:39:03.539302,2025-07-14 20:39:03.557534,2025-07-14 20:39:07.915
6875951be9a683cadf6b48b1,45.46451187133789,2025-07-14 20:39:03.639563,2025-07-14 20:39:03.657397,2025-07-14 20:39:07.974
6875951ce9a683cadf6b48b5,45.51477813720703,2025-07-14 20:39:03.729351,2025-07-14 20:39:03.737368,2025-07-14 20:39:08.068
6875951ce9a683cadf6b48b9,46.545204162597656,2025-07-14 20:39:03.839589,2025-07-14 20:39:03.847558,2025-07-14 20:39:08.196
6875951ce9a683cadf6b48bd,45.916893005371094,2025-07-14 20:39:03.940188,2025-07-14 20:39:03.957660,2025-07-14 20:39:08.294
6875951ce9a683cadf6b48c1,45.66556930541992,2025-07-14 20:39:04.039611,2025-07-14 20:39:04.057562,2025-07-14 20:39:08.391
6875951ce9a683cadf6b48c5,44.836204528808594,2025-07-14 20:39:04.130162,2025-07-14 20:39:04.147457,2025-07-14 20:39:08.494
6875951ce9a683cadf6b48c9,45.816368103027344,2025-07-14 20:39:04.240294,2025-07-14 20:39:04.247565,2025-07-14 20:39:08.839
6875951ce9a683cadf6b48cd,45.53990936279297,2025-07-14 20:39:04.340317,2025-07-14 20:39:04.357615,2025-07-14 20:39:08.839
6875951ce9a683cadf6b48d1,45.94202423095703,2025-07-14 20:39:04.439461,2025-07-14 20:39:04.457312,2025-07-14 20:39:08.840
6875951ce9a683cadf6b48d5,46.09282302856445,2025-07-14 20:39:04.529665,2025-07-14 20:39:04.547437,2025-07-14 20:39:08.887
6875951ce9a683cadf6b48d9,45.740966796875,2025-07-14 20:39:04.639820,2025-07-14 20:39:04.647931,2025-07-14 20:39:08.999
6875951de9a683cadf6b48dd,45.46451187133789,2025-07-14 20:39:04.740341,2025-07-14 20:39:04.757304,2025-07-14 20:39:09.104
6875951de9a683cadf6b48e1,45.916893005371094,2025-07-14 20:39:04.829452,2025-07-14 20:39:04.837367,2025-07-14 20:39:09.150
6875951de9a683cadf6b48e5,45.740966796875,2025-07-14 20:39:04.939781,2025-07-14 20:39:04.957553,2025-07-14 20:39:09.305
6875951de9a683cadf6b48e9,45.46451187133789,2025-07-14 20:39:05.039557,2025-07-14 20:39:05.057375,2025-07-14 20:39:09.400
6875951de9a683cadf6b48ed,45.740966796875,2025-07-14 20:39:05.129319,2025-07-14 20:39:05.137383,2025-07-14 20:39:09.450
6875951de9a683cadf6b48f1,45.891761779785156,2025-07-14 20:39:05.240845,2025-07-14 20:39:05.247409,2025-07-14 20:39:09.594
6875951de9a683cadf6b48f5,44.88646697998047,2025-07-14 20:39:05.340296,2025-07-14 20:39:05.357569,2025-07-14 20:39:09.694
6875951de9a683cadf6b48f9,46.09282302856445,2025-07-14 20:39:05.439812,2025-07-14 20:39:05.457595,2025-07-14 20:39:09.795
6875951de9a683cadf6b48fd,45.94202423095703,2025-07-14 20:39:05.540022,2025-07-14 20:39:05.557657,2025-07-14 20:39:09.893
6875951de9a683cadf6b4901,45.188053131103516,2025-07-14 20:39:05.629486,2025-07-14 20:39:05.637420,2025-07-14 20:39:09.986
6875951ee9a683cadf6b4905,45.41424560546875,2025-07-14 20:39:05.739685,2025-07-14 20:39:05.757629,2025-07-14 20:39:10.098
6875951ee9a683cadf6b4909,45.79123306274414,2025-07-14 20:39:05.839972,2025-07-14 20:39:05.857388,2025-07-14 20:39:10.198
6875951ee9a683cadf6b490d,45.06239318847656,2025-07-14 20:39:05.939738,2025-07-14 20:39:05.957523,2025-07-14 20:39:10.293
6875951ee9a683cadf6b4911,46.11795425415039,2025-07-14 20:39:06.039369,2025-07-14 20:39:06.057644,2025-07-14 20:39:10.403
6875951ee9a683cadf6b4915,45.71583557128906,2025-07-14 20:39:06.139992,2025-07-14 20:39:06.157356,2025-07-14 20:39:10.504
6875951ee9a683cadf6b4919,44.936729431152344,2025-07-14 20:39:06.229918,2025-07-14 20:39:06.247426,2025-07-14 20:39:10.600
6875951ee9a683cadf6b491d,45.816368103027344,2025-07-14 20:39:06.340771,2025-07-14 20:39:06.357559,2025-07-14 20:39:10.695
6875951ee9a683cadf6b4921,45.46451187133789,2025-07-14 20:39:06.440091,2025-07-14 20:39:06.457599,2025-07-14 20:39:10.797
6875951ee9a683cadf6b4925,44.71053695678711,2025-07-14 20:39:06.540147,2025-07-14 20:39:06.557422,2025-07-14 20:39:10.917
6875951fe9a683cadf6b4929,46.19335174560547,2025-07-14 20:39:06.649540,2025-07-14 20:39:06.667502,2025-07-14 20:39:11.024
6875951fe9a683cadf6b492d,45.71583557128906,2025-07-14 20:39:06.739551,2025-07-14 20:39:06.757444,2025-07-14 20:39:11.082
6875951fe9a683cadf6b4931,45.263450622558594,2025-07-14 20:39:06.849443,2025-07-14 20:39:06.857428,2025-07-14 20:39:11.198
6875951fe9a683cadf6b4935,46.11795425415039,2025-07-14 20:39:06.940568,2025-07-14 20:39:06.957598,2025-07-14 20:39:11.297
6875951fe9a683cadf6b4939,45.79123306274414,2025-07-14 20:39:07.030026,2025-07-14 20:39:07.047633,2025-07-14 20:39:11.391
6875951fe9a683cadf6b493d,45.238319396972656,2025-07-14 20:39:07.149393,2025-07-14 20:39:07.157401,2025-07-14 20:39:11.506
6875951fe9a683cadf6b4941,45.740966796875,2025-07-14 20:39:07.250292,2025-07-14 20:39:07.257753,2025-07-14 20:39:11.608
6875951fe9a683cadf6b4945,45.188053131103516,2025-07-14 20:39:07.340112,2025-07-14 20:39:07.357615,2025-07-14 20:39:11.709
6875951fe9a683cadf6b4949,45.61530685424805,2025-07-14 20:39:07.440853,2025-07-14 20:39:07.457554,2025-07-14 20:39:11.809
6875951fe9a683cadf6b494d,46.14308547973633,2025-07-14 20:39:07.549992,2025-07-14 20:39:07.557540,2025-07-14 20:39:11.903
68759520e9a683cadf6b4951,46.14308547973633,2025-07-14 20:39:07.649792,2025-07-14 20:39:07.667530,2025-07-14 20:39:12.006
68759520e9a683cadf6b4955,45.916893005371094,2025-07-14 20:39:07.742082,2025-07-14 20:39:07.757523,2025-07-14 20:39:12.107
68759520e9a683cadf6b4959,45.66556930541992,2025-07-14 20:39:07.839403,2025-07-14 20:39:07.857659,2025-07-14 20:39:12.204
68759520e9a683cadf6b495d,45.94202423095703,2025-07-14 20:39:07.950088,2025-07-14 20:39:07.958047,2025-07-14 20:39:12.306
68759520e9a683cadf6b4961,45.53990936279297,2025-07-14 20:39:08.049945,2025-07-14 20:39:08.067402,2025-07-14 20:39:12.409
68759520e9a683cadf6b4965,45.53990936279297,2025-07-14 20:39:08.139359,2025-07-14 20:39:08.157696,2025-07-14 20:39:12.472
68759520e9a683cadf6b4969,45.037261962890625,2025-07-14 20:39:08.239367,2025-07-14 20:39:08.257676,2025-07-14 20:39:12.614
68759520e9a683cadf6b496d,45.46451187133789,2025-07-14 20:39:08.349641,2025-07-14 20:39:08.357423,2025-07-14 20:39:12.716
68759520e9a683cadf6b4971,45.43937683105469,2025-07-14 20:39:08.450133,2025-07-14 20:39:08.467467,2025-07-14 20:39:12.810
68759520e9a683cadf6b4975,44.986995697021484,2025-07-14 20:39:08.539441,2025-07-14 20:39:08.557661,2025-07-14 20:39:12.907
68759521e9a683cadf6b4979,45.816368103027344,2025-07-14 20:39:08.639268,2025-07-14 20:39:08.657367,2025-07-14 20:39:13.001
68759521e9a683cadf6b497d,45.188053131103516,2025-07-14 20:39:08.750731,2025-07-14 20:39:08.767427,2025-07-14 20:39:13.104
68759521e9a683cadf6b4981,44.911598205566406,2025-07-14 20:39:08.839285,2025-07-14 20:39:08.857698,2025-07-14 20:39:13.200
68759521e9a683cadf6b4985,45.94202423095703,2025-07-14 20:39:08.949791,2025-07-14 20:39:08.957411,2025-07-14 20:39:13.306
68759521e9a683cadf6b4989,45.363983154296875,2025-07-14 20:39:09.050236,2025-07-14 20:39:09.067444,2025-07-14 20:39:13.408
68759521e9a683cadf6b498d,45.1126594543457,2025-07-14 20:39:09.149984,2025-07-14 20:39:09.167585,2025-07-14 20:39:13.507
68759521e9a683cadf6b4991,46.16822052001953,2025-07-14 20:39:09.239317,2025-07-14 20:39:09.257381,2025-07-14 20:39:13.608
68759521e9a683cadf6b4995,45.740966796875,2025-07-14 20:39:09.349706,2025-07-14 20:39:09.357697,2025-07-14 20:39:13.823
68759521e9a683cadf6b499d,45.94202423095703,2025-07-14 20:39:09.539316,2025-07-14 20:39:09.557589,2025-07-14 20:39:13.894
68759521e9a683cadf6b4999,44.81106948852539,2025-07-14 20:39:09.449741,2025-07-14 20:39:09.467406,2025-07-14 20:39:13.894
68759522e9a683cadf6b49a1,46.3692741394043,2025-07-14 20:39:09.650227,2025-07-14 20:39:09.667549,2025-07-14 20:39:14.039
68759522e9a683cadf6b49a5,44.73567199707031,2025-07-14 20:39:09.749626,2025-07-14 20:39:09.757495,2025-07-14 20:39:14.085
68759522e9a683cadf6b49a9,45.61530685424805,2025-07-14 20:39:09.850325,2025-07-14 20:39:09.857441,2025-07-14 20:39:14.205
68759522e9a683cadf6b49ad,46.469810485839844,2025-07-14 20:39:09.950778,2025-07-14 20:39:09.967510,2025-07-14 20:39:14.328
68759522e9a683cadf6b49b1,44.88646697998047,2025-07-14 20:39:10.049094,2025-07-14 20:39:10.057361,2025-07-14 20:39:14.453
68759522e9a683cadf6b49b5,46.3692741394043,2025-07-14 20:39:10.150120,2025-07-14 20:39:10.167411,2025-07-14 20:39:14.500
68759522e9a683cadf6b49b8,47.67616271972656,2025-07-14 20:39:10.250322,2025-07-14 20:39:10.267550,2025-07-14 20:39:14.605
68759522e9a683cadf6b49bc,47.274044036865234,2025-07-14 20:39:10.349661,2025-07-14 20:39:10.357489,2025-07-14 20:39:14.705
68759522e9a683cadf6b49c0,49.05844497680664,2025-07-14 20:39:10.449511,2025-07-14 20:39:10.457390,2025-07-14 20:39:14.807
68759522e9a683cadf6b49c4,49.33489990234375,2025-07-14 20:39:10.550127,2025-07-14 20:39:10.567427,2025-07-14 20:39:14.905
68759523e9a683cadf6b49c8,51.043907165527344,2025-07-14 20:39:10.649690,2025-07-14 20:39:10.667655,2025-07-14 20:39:15.022
68759523e9a683cadf6b49cc,51.37062454223633,2025-07-14 20:39:10.749425,2025-07-14 20:39:10.767406,2025-07-14 20:39:15.114
68759523e9a683cadf6b49d0,52.979103088378906,2025-07-14 20:39:10.849656,2025-07-14 20:39:10.867534,2025-07-14 20:39:15.208
68759523e9a683cadf6b49d4,53.50687789916992,2025-07-14 20:39:10.950519,2025-07-14 20:39:10.957899,2025-07-14 20:39:15.306
68759523e9a683cadf6b49d8,54.31111526489258,2025-07-14 20:39:11.039550,2025-07-14 20:39:11.057513,2025-07-14 20:39:15.397
68759523e9a683cadf6b49dc,54.612709045410156,2025-07-14 20:39:11.151223,2025-07-14 20:39:11.167596,2025-07-14 20:39:15.507
68759523e9a683cadf6b49e0,55.94472122192383,2025-07-14 20:39:11.239377,2025-07-14 20:39:11.257404,2025-07-14 20:39:15.638
68759523e9a683cadf6b49e4,56.52276611328125,2025-07-14 20:39:11.350891,2025-07-14 20:39:11.357639,2025-07-14 20:39:15.685
68759523e9a683cadf6b49e8,57.678855895996094,2025-07-14 20:39:11.450986,2025-07-14 20:39:11.467567,2025-07-14 20:39:15.805
68759523e9a683cadf6b49ec,58.7846794128418,2025-07-14 20:39:11.550976,2025-07-14 20:39:11.567501,2025-07-14 20:39:15.906
68759524e9a683cadf6b49f0,59.53865432739258,2025-07-14 20:39:11.660182,2025-07-14 20:39:11.677500,2025-07-14 20:39:16.015
68759524e9a683cadf6b49f4,59.13653564453125,2025-07-14 20:39:11.739460,2025-07-14 20:39:11.757504,2025-07-14 20:39:16.110
68759524e9a683cadf6b49f8,59.739715576171875,2025-07-14 20:39:11.850486,2025-07-14 20:39:11.867740,2025-07-14 20:39:16.204
68759524e9a683cadf6b49fc,60.292625427246094,2025-07-14 20:39:11.950192,2025-07-14 20:39:11.957497,2025-07-14 20:39:16.313
68759524e9a683cadf6b4a00,60.44342041015625,2025-07-14 20:39:12.039465,2025-07-14 20:39:12.057570,2025-07-14 20:39:16.409
68759524e9a683cadf6b4a04,60.292625427246094,2025-07-14 20:39:12.150063,2025-07-14 20:39:12.167511,2025-07-14 20:39:16.504
68759524e9a683cadf6b4a08,60.946067810058594,2025-07-14 20:39:12.260038,2025-07-14 20:39:12.277441,2025-07-14 20:39:16.616
68759524e9a683cadf6b4a0c,60.36802291870117,2025-07-14 20:39:12.351572,2025-07-14 20:39:12.357377,2025-07-14 20:39:16.709
68759524e9a683cadf6b4a10,60.3177604675293,2025-07-14 20:39:12.450067,2025-07-14 20:39:12.467706,2025-07-14 20:39:16.812
68759524e9a683cadf6b4a14,61.247657775878906,2025-07-14 20:39:12.561445,2025-07-14 20:39:12.577423,2025-07-14 20:39:16.924
68759525e9a683cadf6b4a18,61.07173538208008,2025-07-14 20:39:12.649807,2025-07-14 20:39:12.667617,2025-07-14 20:39:17.017
68759525e9a683cadf6b4a1c,61.32305908203125,2025-07-14 20:39:12.761065,2025-07-14 20:39:12.777366,2025-07-14 20:39:17.115
68759525e9a683cadf6b4a20,60.845542907714844,2025-07-14 20:39:12.859826,2025-07-14 20:39:12.878103,2025-07-14 20:39:17.221
68759525e9a683cadf6b4a24,60.7701416015625,2025-07-14 20:39:12.950002,2025-07-14 20:39:12.967682,2025-07-14 20:39:17.315
